transaction_id,user_id,transaction_amount,transaction_time,transaction_type,merchant_category,is_fraud
34770,407,2703.11,2024-07-08 18:27:50.976357,payment,groceries,0
34771,910,9187.07,2024-07-08 18:28:50.976357,purchase,groceries,0
34772,574,4318.09,2024-07-08 18:29:50.976357,payment,electronics,0
34773,688,9930.12,2024-07-08 18:30:50.976357,payment,clothing,1
34774,661,328.7,2024-07-08 18:31:50.976357,transfer,electronics,1
34775,337,6506.92,2024-07-08 18:32:50.976357,withdrawal,travel,1
34776,747,6231.88,2024-07-08 18:33:50.976357,transfer,clothing,0
34777,775,8546.54,2024-07-08 18:34:50.976357,payment,electronics,0
34778,698,6090.51,2024-07-08 18:35:50.976357,withdrawal,entertainment,0
34779,424,6069.92,2024-07-08 18:36:50.976357,purchase,electronics,0
34780,137,6232.54,2024-07-08 18:37:50.976357,payment,travel,0
34781,143,5541.27,2024-07-08 18:38:50.976357,payment,clothing,0
34782,802,9800.77,2024-07-08 18:39:50.976357,withdrawal,groceries,0
34783,255,8161.24,2024-07-08 18:40:50.976357,purchase,electronics,0
34784,408,4099.0,2024-07-08 18:41:50.976357,payment,electronics,1
34785,130,6104.66,2024-07-08 18:42:50.976357,transfer,clothing,0
34786,365,1777.68,2024-07-08 18:43:50.976357,transfer,clothing,0
34787,300,5760.23,2024-07-08 18:44:50.976357,withdrawal,clothing,0
34788,541,1512.04,2024-07-08 18:45:50.976357,transfer,groceries,0
34789,327,1415.39,2024-07-08 18:46:50.976357,purchase,entertainment,0
34790,601,6199.66,2024-07-08 18:47:50.976357,transfer,travel,0
34791,730,8913.19,2024-07-08 18:48:50.976357,transfer,entertainment,0
34792,456,3182.29,2024-07-08 18:49:50.976357,withdrawal,electronics,1
34793,593,6878.07,2024-07-08 18:50:50.976357,transfer,travel,0
34794,787,1847.97,2024-07-08 18:51:50.976357,withdrawal,groceries,0
34795,124,2812.93,2024-07-08 18:52:50.976357,withdrawal,clothing,1
34796,606,4150.58,2024-07-08 18:53:50.976357,transfer,entertainment,0
34797,146,8137.31,2024-07-08 18:54:50.976357,purchase,clothing,0
34798,425,3107.85,2024-07-08 18:55:50.976357,payment,electronics,0
34799,757,913.51,2024-07-08 18:56:50.976357,withdrawal,electronics,0
34800,781,9639.47,2024-07-08 18:57:50.976357,withdrawal,entertainment,0
34801,969,7577.61,2024-07-08 18:58:50.976357,payment,entertainment,0
34802,760,7474.67,2024-07-08 18:59:50.976357,payment,entertainment,0
34803,460,3810.33,2024-07-08 19:00:50.976357,withdrawal,groceries,0
34804,947,7130.26,2024-07-08 19:01:50.976357,payment,clothing,0
34805,990,4305.12,2024-07-08 19:02:50.976357,purchase,entertainment,0
34806,947,568.47,2024-07-08 19:03:50.976357,purchase,clothing,1
34807,229,5512.99,2024-07-08 19:04:50.976357,transfer,groceries,0
34808,138,1084.72,2024-07-08 19:05:50.976357,payment,travel,0
34809,654,1162.93,2024-07-08 19:06:50.976357,withdrawal,entertainment,0
34810,757,7522.44,2024-07-08 19:07:50.976357,purchase,groceries,0
34811,835,5088.77,2024-07-08 19:08:50.976357,withdrawal,clothing,0
34812,408,1719.06,2024-07-08 19:09:50.976357,transfer,entertainment,0
34813,546,3435.62,2024-07-08 19:10:50.976357,transfer,entertainment,0
34814,276,3341.67,2024-07-08 19:11:50.976357,withdrawal,electronics,0
34815,370,1783.27,2024-07-08 19:12:50.976357,payment,groceries,0
34816,389,4697.12,2024-07-08 19:13:50.976357,payment,entertainment,0
34817,578,8791.83,2024-07-08 19:14:50.976357,purchase,clothing,0
34818,799,2125.78,2024-07-08 19:15:50.976357,withdrawal,groceries,0
34819,455,1589.31,2024-07-08 19:16:50.976357,purchase,groceries,0
34820,326,5637.61,2024-07-08 19:17:50.976357,transfer,entertainment,0
34821,972,8957.93,2024-07-08 19:18:50.976357,purchase,electronics,0
34822,519,8481.67,2024-07-08 19:19:50.976357,purchase,travel,0
34823,121,683.38,2024-07-08 19:20:50.976357,withdrawal,clothing,1
34824,575,8680.01,2024-07-08 19:21:50.976357,withdrawal,travel,0
34825,584,4403.11,2024-07-08 19:22:50.976357,purchase,entertainment,0
34826,255,8114.02,2024-07-08 19:23:50.976357,transfer,groceries,0
34827,987,4003.13,2024-07-08 19:24:50.976357,withdrawal,entertainment,0
34828,231,2042.64,2024-07-08 19:25:50.976357,transfer,entertainment,0
34829,122,9093.02,2024-07-08 19:26:50.976357,withdrawal,travel,0
34830,756,1826.47,2024-07-08 19:27:50.976357,purchase,travel,0
34831,823,4031.73,2024-07-08 19:28:50.976357,purchase,electronics,1
34832,504,9871.08,2024-07-08 19:29:50.976357,withdrawal,clothing,0
34833,205,4935.62,2024-07-08 19:30:50.976357,purchase,clothing,0
34834,353,793.52,2024-07-08 19:31:50.976357,transfer,clothing,0
34835,304,5291.6,2024-07-08 19:32:50.976357,withdrawal,clothing,0
34836,463,7619.87,2024-07-08 19:33:50.976357,withdrawal,electronics,0
34837,204,4666.08,2024-07-08 19:34:50.976357,payment,travel,0
34838,866,1361.46,2024-07-08 19:35:50.976357,purchase,electronics,0
34839,530,260.01,2024-07-08 19:36:50.976357,purchase,electronics,0
34840,413,7244.03,2024-07-08 19:37:50.976357,purchase,groceries,0
34841,198,9841.96,2024-07-08 19:38:50.976357,purchase,clothing,0
34842,297,3651.83,2024-07-08 19:39:50.976357,purchase,electronics,0
34843,886,8725.81,2024-07-08 19:40:50.976357,withdrawal,electronics,0
34844,600,2694.53,2024-07-08 19:41:50.976357,withdrawal,groceries,0
34845,875,4706.66,2024-07-08 19:42:50.976357,withdrawal,travel,0
34846,678,3892.39,2024-07-08 19:43:50.976357,withdrawal,travel,0
34847,498,9475.51,2024-07-08 19:44:50.976357,transfer,entertainment,0
34848,306,7061.84,2024-07-08 19:45:50.976357,transfer,travel,0
34849,978,3736.61,2024-07-08 19:46:50.976357,purchase,entertainment,0
34850,993,3226.7,2024-07-08 19:47:50.976357,payment,entertainment,0
34851,854,4396.87,2024-07-08 19:48:50.976357,payment,clothing,0
34852,294,7395.08,2024-07-08 19:49:50.976357,withdrawal,groceries,0
34853,857,7806.5,2024-07-08 19:50:50.976357,withdrawal,electronics,0
34854,411,9427.45,2024-07-08 19:51:50.976357,withdrawal,travel,0
34855,896,3511.57,2024-07-08 19:52:50.976357,withdrawal,groceries,0
34856,344,8588.97,2024-07-08 19:53:50.976357,payment,travel,0
34857,137,1782.87,2024-07-08 19:54:50.976357,withdrawal,groceries,0
34858,772,2059.57,2024-07-08 19:55:50.976357,transfer,electronics,0
34859,240,6174.24,2024-07-08 19:56:50.976357,transfer,electronics,1
34860,947,2835.5,2024-07-08 19:57:50.976357,transfer,clothing,0
34861,419,2994.8,2024-07-08 19:58:50.976357,transfer,travel,0
34862,944,132.95,2024-07-08 19:59:50.976357,withdrawal,entertainment,0
34863,565,8678.85,2024-07-08 20:00:50.976357,payment,electronics,0
34864,608,3857.77,2024-07-08 20:01:50.976357,purchase,travel,0
34865,711,4260.49,2024-07-08 20:02:50.976357,withdrawal,entertainment,0
34866,850,6871.67,2024-07-08 20:03:50.976357,payment,travel,0
34867,468,6414.18,2024-07-08 20:04:50.976357,payment,clothing,0
34868,185,2593.15,2024-07-08 20:05:50.976357,transfer,clothing,0
34869,613,178.12,2024-07-08 20:06:50.976357,withdrawal,electronics,0
34870,349,5160.64,2024-07-08 20:07:50.976357,transfer,entertainment,0
34871,652,3536.71,2024-07-08 20:08:50.976357,withdrawal,clothing,0
34872,630,5445.94,2024-07-08 20:09:50.976357,purchase,travel,0
34873,113,6337.08,2024-07-08 20:10:50.976357,purchase,groceries,0
34874,734,4916.55,2024-07-08 20:11:50.976357,purchase,travel,0
34875,910,7179.32,2024-07-08 20:12:50.976357,payment,groceries,0
34876,749,3818.5,2024-07-08 20:13:50.976357,transfer,travel,0
34877,525,9977.41,2024-07-08 20:14:50.976357,withdrawal,electronics,0
34878,574,1139.51,2024-07-08 20:15:50.976357,withdrawal,entertainment,0
34879,348,3810.95,2024-07-08 20:16:50.976357,withdrawal,travel,0
34880,692,2548.22,2024-07-08 20:17:50.976357,withdrawal,groceries,0
34881,303,6658.35,2024-07-08 20:18:50.976357,transfer,clothing,0
34882,122,9013.27,2024-07-08 20:19:50.976357,withdrawal,entertainment,0
34883,850,6339.97,2024-07-08 20:20:50.976357,transfer,clothing,0
34884,954,7399.51,2024-07-08 20:21:50.976357,payment,clothing,0
34885,826,8823.07,2024-07-08 20:22:50.976357,purchase,electronics,0
34886,457,7080.12,2024-07-08 20:23:50.976357,withdrawal,entertainment,0
34887,637,4780.96,2024-07-08 20:24:50.976357,transfer,entertainment,0
34888,224,573.74,2024-07-08 20:25:50.976357,payment,travel,0
34889,996,6508.23,2024-07-08 20:26:50.976357,withdrawal,electronics,0
34890,416,4731.45,2024-07-08 20:27:50.976357,withdrawal,clothing,0
34891,792,9701.44,2024-07-08 20:28:50.976357,transfer,clothing,0
34892,188,5831.87,2024-07-08 20:29:50.976357,transfer,electronics,0
34893,707,5449.21,2024-07-08 20:30:50.976357,transfer,groceries,0
34894,791,5532.87,2024-07-08 20:31:50.976357,payment,clothing,0
34895,142,4990.69,2024-07-08 20:32:50.976357,purchase,entertainment,0
34896,802,7921.85,2024-07-08 20:33:50.976357,transfer,entertainment,0
34897,325,1652.75,2024-07-08 20:34:50.976357,transfer,travel,1
34898,274,948.3,2024-07-08 20:35:50.976357,purchase,clothing,0
34899,962,4812.62,2024-07-08 20:36:50.976357,payment,entertainment,0
34900,371,246.88,2024-07-08 20:37:50.976357,payment,entertainment,1
34901,461,6611.2,2024-07-08 20:38:50.976357,withdrawal,groceries,0
34902,485,9268.49,2024-07-08 20:39:50.976357,payment,electronics,0
34903,176,8599.36,2024-07-08 20:40:50.976357,transfer,clothing,0
34904,977,3379.08,2024-07-08 20:41:50.976357,purchase,entertainment,0
34905,609,9168.7,2024-07-08 20:42:50.976357,payment,groceries,0
34906,616,1097.11,2024-07-08 20:43:50.976357,payment,entertainment,0
34907,196,9736.94,2024-07-08 20:44:50.976357,purchase,travel,0
34908,125,4297.02,2024-07-08 20:45:50.976357,transfer,groceries,0
34909,715,6122.8,2024-07-08 20:46:50.976357,purchase,electronics,0
34910,482,4178.22,2024-07-08 20:47:50.976357,withdrawal,travel,0
34911,555,7102.69,2024-07-08 20:48:50.976357,payment,groceries,0
34912,776,125.97,2024-07-08 20:49:50.976357,withdrawal,clothing,0
34913,524,5389.11,2024-07-08 20:50:50.976357,transfer,travel,0
34914,435,6992.72,2024-07-08 20:51:50.976357,purchase,groceries,0
34915,103,917.14,2024-07-08 20:52:50.976357,transfer,groceries,1
34916,533,9167.38,2024-07-08 20:53:50.976357,transfer,entertainment,0
34917,385,2915.86,2024-07-08 20:54:50.976357,payment,entertainment,0
34918,994,3366.39,2024-07-08 20:55:50.976357,withdrawal,travel,0
34919,475,7081.09,2024-07-08 20:56:50.976357,transfer,travel,0
34920,595,4163.73,2024-07-08 20:57:50.976357,purchase,entertainment,0
34921,202,3019.81,2024-07-08 20:58:50.976357,transfer,clothing,0
34922,890,7815.6,2024-07-08 20:59:50.976357,withdrawal,groceries,0
34923,260,3979.03,2024-07-08 21:00:50.976357,transfer,electronics,0
34924,931,6612.69,2024-07-08 21:01:50.976357,payment,travel,0
34925,861,2136.11,2024-07-08 21:02:50.976357,purchase,electronics,0
34926,453,5663.61,2024-07-08 21:03:50.976357,purchase,clothing,0
34927,324,7941.26,2024-07-08 21:04:50.976357,purchase,travel,0
34928,746,8505.45,2024-07-08 21:05:50.976357,transfer,travel,0
34929,154,763.8,2024-07-08 21:06:50.976357,transfer,clothing,0
34930,220,8413.08,2024-07-08 21:07:50.976357,payment,clothing,0
34931,605,4809.06,2024-07-08 21:08:50.976357,transfer,entertainment,0
34932,551,182.47,2024-07-08 21:09:50.976357,payment,groceries,0
34933,975,4193.0,2024-07-08 21:10:50.976357,withdrawal,entertainment,0
34934,830,1164.02,2024-07-08 21:11:50.976357,transfer,groceries,0
34935,278,7241.89,2024-07-08 21:12:50.976357,payment,entertainment,0
34936,737,3583.26,2024-07-08 21:13:50.976357,purchase,travel,0
34937,293,5279.92,2024-07-08 21:14:50.976357,payment,electronics,0
34938,909,3048.92,2024-07-08 21:15:50.976357,transfer,entertainment,0
34939,519,6251.6,2024-07-08 21:16:50.976357,transfer,groceries,0
34940,200,8738.69,2024-07-08 21:17:50.976357,payment,travel,0
34941,593,3171.3,2024-07-08 21:18:50.976357,transfer,clothing,0
34942,777,1548.23,2024-07-08 21:19:50.976357,purchase,entertainment,0
34943,727,6366.35,2024-07-08 21:20:50.976357,payment,entertainment,0
34944,297,3991.29,2024-07-08 21:21:50.976357,transfer,electronics,1
34945,606,6347.57,2024-07-08 21:22:50.976357,purchase,entertainment,0
34946,840,737.35,2024-07-08 21:23:50.976357,withdrawal,travel,0
34947,292,8237.21,2024-07-08 21:24:50.976357,purchase,entertainment,0
34948,175,8506.5,2024-07-08 21:25:50.976357,payment,electronics,0
34949,175,2124.05,2024-07-08 21:26:50.976357,transfer,groceries,0
34950,180,7354.56,2024-07-08 21:27:50.976357,purchase,clothing,0
34951,483,6052.31,2024-07-08 21:28:50.976357,purchase,electronics,0
34952,866,1446.1,2024-07-08 21:29:50.976357,purchase,electronics,0
34953,561,4781.49,2024-07-08 21:30:50.976357,transfer,travel,0
34954,870,7874.03,2024-07-08 21:31:50.976357,payment,travel,0
34955,569,9708.67,2024-07-08 21:32:50.976357,payment,clothing,0
34956,384,1252.86,2024-07-08 21:33:50.976357,purchase,groceries,1
34957,444,8723.71,2024-07-08 21:34:50.976357,transfer,electronics,1
34958,869,2336.61,2024-07-08 21:35:50.976357,transfer,travel,0
34959,209,6574.79,2024-07-08 21:36:50.976357,payment,travel,0
34960,607,1379.66,2024-07-08 21:37:50.976357,purchase,entertainment,0
34961,623,4383.28,2024-07-08 21:38:50.976357,payment,electronics,0
34962,642,3105.74,2024-07-08 21:39:50.976357,purchase,travel,0
34963,669,9877.55,2024-07-08 21:40:50.976357,purchase,electronics,0
34964,351,6086.29,2024-07-08 21:41:50.976357,payment,travel,0
34965,367,8338.16,2024-07-08 21:42:50.976357,transfer,groceries,1
34966,980,857.4,2024-07-08 21:43:50.976357,payment,electronics,0
34967,912,2138.24,2024-07-08 21:44:50.976357,transfer,entertainment,0
34968,198,4100.18,2024-07-08 21:45:50.976357,payment,entertainment,1
34969,122,687.97,2024-07-08 21:46:50.976357,transfer,groceries,0
34970,566,5798.36,2024-07-08 21:47:50.976357,payment,groceries,0
34971,410,4273.24,2024-07-08 21:48:50.976357,withdrawal,entertainment,1
34972,530,7469.81,2024-07-08 21:49:50.976357,transfer,entertainment,0
34973,665,196.75,2024-07-08 21:50:50.976357,purchase,clothing,0
34974,980,6549.36,2024-07-08 21:51:50.976357,withdrawal,clothing,0
34975,852,5086.75,2024-07-08 21:52:50.976357,transfer,clothing,0
34976,962,3794.26,2024-07-08 21:53:50.976357,withdrawal,entertainment,0
34977,603,7512.81,2024-07-08 21:54:50.976357,withdrawal,groceries,0
34978,246,2519.19,2024-07-08 21:55:50.976357,transfer,entertainment,0
34979,833,4120.23,2024-07-08 21:56:50.976357,transfer,groceries,0
34980,732,9555.55,2024-07-08 21:57:50.976357,purchase,clothing,0
34981,423,7032.06,2024-07-08 21:58:50.976357,withdrawal,entertainment,0
34982,762,510.37,2024-07-08 21:59:50.976357,purchase,electronics,1
34983,503,8206.46,2024-07-08 22:00:50.976357,transfer,travel,0
34984,662,1251.28,2024-07-08 22:01:50.976357,withdrawal,travel,0
34985,951,3835.9,2024-07-08 22:02:50.976357,purchase,electronics,0
34986,748,697.86,2024-07-08 22:03:50.976357,withdrawal,electronics,1
34987,506,9342.67,2024-07-08 22:04:50.976357,transfer,electronics,1
34988,951,5116.54,2024-07-08 22:05:50.976357,payment,groceries,1
34989,374,161.95,2024-07-08 22:06:50.976357,payment,entertainment,0
34990,266,379.48,2024-07-08 22:07:50.976357,withdrawal,clothing,0
34991,778,4831.33,2024-07-08 22:08:50.976357,withdrawal,entertainment,1
34992,998,302.12,2024-07-08 22:09:50.976357,transfer,groceries,0
34993,575,7523.58,2024-07-08 22:10:50.976357,purchase,clothing,0
34994,139,8198.13,2024-07-08 22:11:50.976357,payment,entertainment,0
34995,175,3373.92,2024-07-08 22:12:50.976357,transfer,clothing,0
34996,365,9344.12,2024-07-08 22:13:50.976357,transfer,entertainment,0
34997,164,4897.64,2024-07-08 22:14:50.976357,purchase,clothing,1
34998,538,9239.94,2024-07-08 22:15:50.976357,purchase,groceries,0
34999,544,7745.44,2024-07-08 22:16:50.976357,withdrawal,groceries,0
35000,483,565.76,2024-07-08 22:17:50.976357,transfer,entertainment,0
35001,207,1984.49,2024-07-08 22:18:50.976357,payment,electronics,0
35002,416,2224.03,2024-07-08 22:19:50.976357,payment,entertainment,0
35003,202,1307.53,2024-07-08 22:20:50.976357,purchase,electronics,0
35004,435,1753.47,2024-07-08 22:21:50.976357,transfer,entertainment,0
35005,297,1953.68,2024-07-08 22:22:50.976357,purchase,electronics,0
35006,502,3541.17,2024-07-08 22:23:50.976357,purchase,entertainment,0
35007,249,5822.7,2024-07-08 22:24:50.976357,payment,entertainment,0
35008,306,3319.19,2024-07-08 22:25:50.976357,transfer,entertainment,0
35009,710,4783.73,2024-07-08 22:26:50.976357,purchase,electronics,0
35010,704,3821.5,2024-07-08 22:27:50.976357,transfer,groceries,0
35011,210,6341.73,2024-07-08 22:28:50.976357,transfer,entertainment,0
35012,122,4442.86,2024-07-08 22:29:50.976357,withdrawal,entertainment,0
35013,827,2030.37,2024-07-08 22:30:50.976357,payment,clothing,0
35014,207,6862.3,2024-07-08 22:31:50.976357,payment,clothing,0
35015,181,6665.64,2024-07-08 22:32:50.976357,withdrawal,entertainment,1
35016,484,3686.25,2024-07-08 22:33:50.976357,payment,travel,0
35017,533,2378.36,2024-07-08 22:34:50.976357,purchase,clothing,0
35018,265,2911.23,2024-07-08 22:35:50.976357,withdrawal,groceries,0
35019,860,9567.03,2024-07-08 22:36:50.976357,payment,entertainment,0
35020,245,4990.18,2024-07-08 22:37:50.976357,withdrawal,electronics,1
35021,637,5522.12,2024-07-08 22:38:50.976357,withdrawal,groceries,0
35022,716,3836.69,2024-07-08 22:39:50.976357,payment,travel,0
35023,408,8956.21,2024-07-08 22:40:50.976357,payment,clothing,0
35024,655,1184.64,2024-07-08 22:41:50.976357,payment,travel,0
35025,937,2250.14,2024-07-08 22:42:50.976357,payment,electronics,1
35026,959,9794.68,2024-07-08 22:43:50.976357,withdrawal,clothing,0
35027,986,6291.9,2024-07-08 22:44:50.976357,withdrawal,entertainment,0
35028,151,6665.55,2024-07-08 22:45:50.976357,transfer,entertainment,1
35029,879,4647.62,2024-07-08 22:46:50.976357,transfer,groceries,0
35030,974,5042.45,2024-07-08 22:47:50.976357,transfer,electronics,0
35031,383,2862.63,2024-07-08 22:48:50.976357,withdrawal,clothing,0
35032,913,9810.14,2024-07-08 22:49:50.976357,withdrawal,electronics,0
35033,293,7467.76,2024-07-08 22:50:50.976357,purchase,clothing,0
35034,717,4204.14,2024-07-08 22:51:50.976357,transfer,groceries,0
35035,647,239.74,2024-07-08 22:52:50.976357,withdrawal,groceries,0
35036,139,7631.23,2024-07-08 22:53:50.976357,transfer,clothing,0
35037,204,2163.9,2024-07-08 22:54:50.976357,transfer,electronics,0
35038,388,7721.03,2024-07-08 22:55:50.976357,transfer,groceries,0
35039,267,2978.07,2024-07-08 22:56:50.976357,purchase,travel,0
35040,207,1921.16,2024-07-08 22:57:50.976357,purchase,clothing,0
35041,213,5408.92,2024-07-08 22:58:50.976357,withdrawal,travel,0
35042,753,7304.99,2024-07-08 22:59:50.976357,purchase,clothing,0
35043,523,5961.47,2024-07-08 23:00:50.976357,purchase,electronics,0
35044,952,9504.86,2024-07-08 23:01:50.976357,payment,electronics,0
35045,113,116.65,2024-07-08 23:02:50.976357,withdrawal,electronics,0
35046,704,4101.7,2024-07-08 23:03:50.976357,purchase,clothing,0
35047,335,6667.08,2024-07-08 23:04:50.976357,payment,clothing,0
35048,735,5318.45,2024-07-08 23:05:50.976357,payment,entertainment,0
35049,935,9886.5,2024-07-08 23:06:50.976357,purchase,travel,0
35050,180,4052.44,2024-07-08 23:07:50.976357,withdrawal,groceries,0
35051,955,7815.46,2024-07-08 23:08:50.976357,payment,travel,1
35052,237,8411.54,2024-07-08 23:09:50.976357,purchase,groceries,0
35053,940,5268.77,2024-07-08 23:10:50.976357,transfer,groceries,0
35054,700,664.57,2024-07-08 23:11:50.976357,purchase,groceries,0
35055,901,8950.57,2024-07-08 23:12:50.976357,withdrawal,entertainment,0
35056,114,3758.83,2024-07-08 23:13:50.976357,payment,clothing,0
35057,828,3978.9,2024-07-08 23:14:50.976357,transfer,travel,1
35058,907,6626.93,2024-07-08 23:15:50.976357,payment,entertainment,0
35059,870,8958.83,2024-07-08 23:16:50.976357,withdrawal,travel,0
35060,242,7229.97,2024-07-08 23:17:50.976357,payment,groceries,0
35061,897,7906.36,2024-07-08 23:18:50.976357,purchase,travel,0
35062,417,5942.7,2024-07-08 23:19:50.976357,withdrawal,travel,0
35063,111,8505.56,2024-07-08 23:20:50.976357,payment,clothing,1
35064,219,4155.23,2024-07-08 23:21:50.976357,withdrawal,clothing,0
35065,354,7329.28,2024-07-08 23:22:50.976357,purchase,travel,0
35066,246,3486.52,2024-07-08 23:23:50.976357,withdrawal,entertainment,1
35067,948,131.68,2024-07-08 23:24:50.976357,transfer,travel,0
35068,555,5868.38,2024-07-08 23:25:50.976357,purchase,electronics,0
35069,760,7273.53,2024-07-08 23:26:50.976357,purchase,groceries,0
35070,225,2226.58,2024-07-08 23:27:50.976357,withdrawal,groceries,0
35071,490,309.67,2024-07-08 23:28:50.976357,withdrawal,groceries,0
35072,174,1512.35,2024-07-08 23:29:50.976357,withdrawal,clothing,0
35073,118,1698.98,2024-07-08 23:30:50.976357,transfer,clothing,0
35074,101,5487.39,2024-07-08 23:31:50.976357,transfer,electronics,0
35075,246,3059.72,2024-07-08 23:32:50.976357,withdrawal,travel,0
35076,976,2262.04,2024-07-08 23:33:50.976357,transfer,clothing,0
35077,502,9180.9,2024-07-08 23:34:50.976357,withdrawal,entertainment,0
35078,428,1535.56,2024-07-08 23:35:50.976357,purchase,travel,0
35079,791,8333.79,2024-07-08 23:36:50.976357,withdrawal,entertainment,0
35080,962,2645.04,2024-07-08 23:37:50.976357,purchase,travel,0
35081,200,8805.38,2024-07-08 23:38:50.976357,transfer,clothing,1
35082,119,9993.13,2024-07-08 23:39:50.976357,transfer,entertainment,0
35083,414,6914.31,2024-07-08 23:40:50.976357,purchase,entertainment,0
35084,121,6483.46,2024-07-08 23:41:50.976357,transfer,groceries,0
35085,893,3913.98,2024-07-08 23:42:50.976357,transfer,electronics,0
35086,415,3250.78,2024-07-08 23:43:50.976357,transfer,entertainment,0
35087,607,1123.82,2024-07-08 23:44:50.976357,transfer,electronics,1
35088,151,8856.96,2024-07-08 23:45:50.976357,transfer,groceries,0
35089,759,2645.05,2024-07-08 23:46:50.976357,purchase,clothing,1
35090,335,7896.96,2024-07-08 23:47:50.976357,withdrawal,entertainment,0
35091,357,9165.66,2024-07-08 23:48:50.976357,transfer,entertainment,0
35092,796,9683.59,2024-07-08 23:49:50.976357,withdrawal,groceries,0
35093,300,6808.88,2024-07-08 23:50:50.976357,transfer,groceries,0
35094,714,7465.15,2024-07-08 23:51:50.976357,withdrawal,entertainment,0
35095,410,6883.7,2024-07-08 23:52:50.976357,transfer,clothing,0
35096,846,238.11,2024-07-08 23:53:50.976357,transfer,electronics,0
35097,308,5821.13,2024-07-08 23:54:50.976357,payment,clothing,0
35098,789,2562.4,2024-07-08 23:55:50.976357,payment,clothing,1
35099,472,8480.46,2024-07-08 23:56:50.976357,purchase,clothing,0
35100,567,1735.39,2024-07-08 23:57:50.976357,payment,clothing,0
35101,560,954.15,2024-07-08 23:58:50.976357,withdrawal,travel,0
35102,182,5063.26,2024-07-08 23:59:50.976357,payment,travel,0
35103,122,5527.63,2024-07-09 00:00:50.976357,transfer,clothing,0
35104,532,180.04,2024-07-09 00:01:50.976357,payment,clothing,0
35105,871,6089.23,2024-07-09 00:02:50.976357,withdrawal,electronics,0
35106,283,4628.07,2024-07-09 00:03:50.976357,payment,entertainment,0
35107,767,7762.85,2024-07-09 00:04:50.976357,transfer,clothing,0
35108,938,2584.76,2024-07-09 00:05:50.976357,purchase,clothing,0
35109,114,9313.8,2024-07-09 00:06:50.976357,withdrawal,entertainment,0
35110,723,1017.65,2024-07-09 00:07:50.976357,payment,electronics,0
35111,590,4293.45,2024-07-09 00:08:50.976357,transfer,travel,0
35112,888,1842.55,2024-07-09 00:09:50.976357,transfer,entertainment,0
35113,166,9802.36,2024-07-09 00:10:50.976357,payment,travel,0
35114,877,9552.93,2024-07-09 00:11:50.976357,withdrawal,groceries,0
35115,316,1690.7,2024-07-09 00:12:50.976357,withdrawal,electronics,0
35116,926,8503.28,2024-07-09 00:13:50.976357,withdrawal,clothing,0
35117,568,7940.71,2024-07-09 00:14:50.976357,withdrawal,electronics,1
35118,577,5050.94,2024-07-09 00:15:50.976357,withdrawal,electronics,0
35119,218,3968.73,2024-07-09 00:16:50.976357,purchase,groceries,0
35120,369,4337.21,2024-07-09 00:17:50.976357,withdrawal,travel,0
35121,468,1832.46,2024-07-09 00:18:50.976357,payment,travel,0
35122,927,8880.14,2024-07-09 00:19:50.976357,purchase,clothing,0
35123,798,3091.17,2024-07-09 00:20:50.976357,purchase,clothing,0
35124,345,8861.61,2024-07-09 00:21:50.976357,transfer,travel,0
35125,649,8412.2,2024-07-09 00:22:50.976357,transfer,clothing,0
35126,815,9648.82,2024-07-09 00:23:50.976357,transfer,entertainment,0
35127,133,2494.21,2024-07-09 00:24:50.976357,payment,entertainment,0
35128,964,9223.85,2024-07-09 00:25:50.976357,purchase,entertainment,0
35129,385,6131.2,2024-07-09 00:26:50.976357,purchase,groceries,0
35130,364,1546.95,2024-07-09 00:27:50.976357,purchase,electronics,0
35131,718,1125.28,2024-07-09 00:28:50.976357,withdrawal,travel,1
35132,331,8928.14,2024-07-09 00:29:50.976357,withdrawal,entertainment,0
35133,763,7274.52,2024-07-09 00:30:50.976357,purchase,groceries,0
35134,414,6307.09,2024-07-09 00:31:50.976357,withdrawal,electronics,0
35135,347,2056.39,2024-07-09 00:32:50.976357,withdrawal,electronics,0
35136,660,5723.93,2024-07-09 00:33:50.976357,purchase,groceries,0
35137,721,8769.7,2024-07-09 00:34:50.976357,withdrawal,entertainment,0
35138,350,7408.17,2024-07-09 00:35:50.976357,payment,entertainment,0
35139,783,2830.92,2024-07-09 00:36:50.976357,transfer,groceries,0
35140,394,116.52,2024-07-09 00:37:50.976357,purchase,clothing,0
35141,502,8889.97,2024-07-09 00:38:50.976357,withdrawal,entertainment,0
35142,518,4643.97,2024-07-09 00:39:50.976357,transfer,travel,0
35143,552,7233.76,2024-07-09 00:40:50.976357,purchase,entertainment,0
35144,804,9508.97,2024-07-09 00:41:50.976357,withdrawal,travel,0
35145,536,8330.08,2024-07-09 00:42:50.976357,purchase,electronics,0
35146,427,865.48,2024-07-09 00:43:50.976357,purchase,travel,0
35147,461,2406.24,2024-07-09 00:44:50.976357,payment,entertainment,0
35148,777,2161.54,2024-07-09 00:45:50.976357,purchase,clothing,0
35149,525,4506.67,2024-07-09 00:46:50.976357,transfer,travel,0
35150,590,3253.23,2024-07-09 00:47:50.976357,transfer,electronics,0
35151,138,478.67,2024-07-09 00:48:50.976357,withdrawal,travel,0
35152,938,4792.79,2024-07-09 00:49:50.976357,withdrawal,clothing,0
35153,378,334.9,2024-07-09 00:50:50.976357,payment,travel,0
