transaction_id,user_id,transaction_amount,transaction_time,transaction_type,merchant_category,is_fraud
27370,251,1580.1243462200653,2024-07-03 15:07:50.976357,payment,entertainment,0
27371,374,1106.935108042373,2024-07-03 15:08:50.976357,withdrawal,travel,0
27372,604,1489.582550504812,2024-07-03 15:09:50.976357,transfer,electronics,0
27373,930,1675.0238276928283,2024-07-03 15:10:50.976357,purchase,clothing,0
27374,495,8245.826885076409,2024-07-03 15:11:50.976357,payment,electronics,0
27375,748,5313.947066039558,2024-07-03 15:12:50.976357,purchase,groceries,0
27376,112,683.2634617923339,2024-07-03 15:13:50.976357,payment,clothing,1
27377,798,8539.750835694767,2024-07-03 15:14:50.976357,withdrawal,groceries,0
27378,127,762.551883584604,2024-07-03 15:15:50.976357,payment,entertainment,0
27379,311,3714.69282479514,2024-07-03 15:16:50.976357,purchase,clothing,0
27380,100,2597.0439521987437,2024-07-03 15:17:50.976357,transfer,clothing,0
27381,229,588.7783249782865,2024-07-03 15:18:50.976357,payment,clothing,0
27382,968,2230.891164524396,2024-07-03 15:19:50.976357,withdrawal,groceries,0
27383,477,1447.4773466693737,2024-07-03 15:20:50.976357,payment,electronics,0
27384,890,1749.3671891884117,2024-07-03 15:21:50.976357,purchase,travel,0
27385,451,3189.5447199909026,2024-07-03 15:22:50.976357,payment,groceries,0
27386,334,4648.120471014972,2024-07-03 15:23:50.976357,payment,entertainment,0
27387,904,1786.2383565458326,2024-07-03 15:24:50.976357,purchase,clothing,1
27388,738,3452.096801277212,2024-07-03 15:25:50.976357,payment,entertainment,0
27389,824,5247.222965029789,2024-07-03 15:26:50.976357,purchase,electronics,0
27390,129,2321.079380871353,2024-07-03 15:27:50.976357,transfer,clothing,0
27391,762,3462.567408068102,2024-07-03 15:28:50.976357,transfer,travel,0
27392,948,7405.9761230352215,2024-07-03 15:29:50.976357,purchase,travel,0
27393,198,2204.3909705540755,2024-07-03 15:30:50.976357,payment,travel,0
27394,164,8782.363653979552,2024-07-03 15:31:50.976357,payment,clothing,0
27395,308,6270.912813726217,2024-07-03 15:32:50.976357,purchase,groceries,0
27396,260,9467.53626251527,2024-07-03 15:33:50.976357,withdrawal,groceries,1
27397,218,8967.397893301979,2024-07-03 15:34:50.976357,payment,entertainment,0
27398,139,3554.5106766465365,2024-07-03 15:35:50.976357,withdrawal,clothing,0
27399,939,1254.7940825141914,2024-07-03 15:36:50.976357,purchase,travel,0
27400,321,9459.15731352964,2024-07-03 15:37:50.976357,purchase,entertainment,0
27401,103,4053.6611086431835,2024-07-03 15:38:50.976357,purchase,electronics,0
27402,154,2105.372622774853,2024-07-03 15:39:50.976357,withdrawal,travel,0
27403,123,3063.837487867177,2024-07-03 15:40:50.976357,payment,travel,0
27404,227,3685.7633462216754,2024-07-03 15:41:50.976357,withdrawal,electronics,0
27405,878,8447.943555467922,2024-07-03 15:42:50.976357,purchase,travel,0
27406,803,2777.8957193917295,2024-07-03 15:43:50.976357,purchase,groceries,1
27407,540,8714.646431143377,2024-07-03 15:44:50.976357,payment,clothing,0
27408,864,1468.6608424753151,2024-07-03 15:45:50.976357,withdrawal,clothing,0
27409,456,4806.5945710282485,2024-07-03 15:46:50.976357,withdrawal,clothing,0
27410,835,9483.606006550177,2024-07-03 15:47:50.976357,payment,groceries,0
27411,274,5321.276558053492,2024-07-03 15:48:50.976357,transfer,travel,0
27412,639,9383.820293123998,2024-07-03 15:49:50.976357,payment,groceries,0
27413,206,1347.596751436587,2024-07-03 15:50:50.976357,transfer,groceries,0
27414,812,9802.465934643027,2024-07-03 15:51:50.976357,withdrawal,electronics,0
27415,784,5439.202849650274,2024-07-03 15:52:50.976357,transfer,groceries,0
27416,285,7725.403528139716,2024-07-03 15:53:50.976357,withdrawal,electronics,0
27417,949,8015.247260466019,2024-07-03 15:54:50.976357,withdrawal,groceries,0
27418,833,5271.479683334525,2024-07-03 15:55:50.976357,purchase,clothing,0
27419,159,793.9950570970117,2024-07-03 15:56:50.976357,withdrawal,clothing,0
27420,316,5026.131368629773,2024-07-03 15:57:50.976357,transfer,entertainment,1
27421,704,4429.971874297861,2024-07-03 15:58:50.976357,withdrawal,travel,0
27422,922,3211.624957145992,2024-07-03 15:59:50.976357,payment,clothing,0
27423,788,3069.0010898394835,2024-07-03 16:00:50.976357,transfer,groceries,1
27424,316,7449.259845168175,2024-07-03 16:01:50.976357,withdrawal,travel,1
27425,808,1706.3434992610373,2024-07-03 16:02:50.976357,withdrawal,groceries,0
27426,605,386.93349403907007,2024-07-03 16:03:50.976357,withdrawal,clothing,0
27427,221,1216.0877531336114,2024-07-03 16:04:50.976357,payment,travel,0
27428,967,5634.06258089972,2024-07-03 16:05:50.976357,transfer,travel,0
27429,170,6509.64261357333,2024-07-03 16:06:50.976357,purchase,entertainment,0
27430,370,5534.988496314008,2024-07-03 16:07:50.976357,purchase,entertainment,0
27431,786,8456.278917130856,2024-07-03 16:08:50.976357,payment,clothing,0
27432,121,7889.339066902158,2024-07-03 16:09:50.976357,payment,travel,0
27433,738,3622.4996478367566,2024-07-03 16:10:50.976357,payment,travel,0
27434,279,6058.57708566069,2024-07-03 16:11:50.976357,withdrawal,clothing,0
27435,410,7896.280732696805,2024-07-03 16:12:50.976357,withdrawal,electronics,0
27436,498,1283.7110024759995,2024-07-03 16:13:50.976357,purchase,clothing,0
27437,603,4438.654539366784,2024-07-03 16:14:50.976357,payment,clothing,0
27438,328,7520.033553354668,2024-07-03 16:15:50.976357,withdrawal,electronics,0
27439,321,9320.270739476196,2024-07-03 16:16:50.976357,withdrawal,entertainment,0
27440,997,5196.006329184366,2024-07-03 16:17:50.976357,transfer,groceries,0
27441,343,4658.88011755342,2024-07-03 16:18:50.976357,withdrawal,travel,0
27442,271,6468.092133641031,2024-07-03 16:19:50.976357,transfer,clothing,0
27443,412,6452.825921534116,2024-07-03 16:20:50.976357,payment,groceries,0
27444,274,8838.259729320804,2024-07-03 16:21:50.976357,payment,electronics,0
27445,303,3033.858703787861,2024-07-03 16:22:50.976357,purchase,clothing,1
27446,356,5688.593838559664,2024-07-03 16:23:50.976357,purchase,entertainment,0
27447,591,6795.155450502921,2024-07-03 16:24:50.976357,purchase,entertainment,0
27448,845,1481.7360945668347,2024-07-03 16:25:50.976357,transfer,entertainment,0
27449,475,3959.532209440095,2024-07-03 16:26:50.976357,withdrawal,groceries,0
27450,434,3327.989078874267,2024-07-03 16:27:50.976357,purchase,electronics,1
27451,516,3791.8170615749113,2024-07-03 16:28:50.976357,transfer,entertainment,0
27452,544,2821.339959325881,2024-07-03 16:29:50.976357,transfer,groceries,0
27453,713,9692.798441047435,2024-07-03 16:30:50.976357,transfer,clothing,0
27454,580,9495.738184035863,2024-07-03 16:31:50.976357,payment,clothing,1
27455,343,6175.674677425298,2024-07-03 16:32:50.976357,transfer,electronics,0
27456,134,9568.994538165338,2024-07-03 16:33:50.976357,payment,travel,0
27457,713,3726.0643262449876,2024-07-03 16:34:50.976357,transfer,electronics,0
27458,626,8563.051734226192,2024-07-03 16:35:50.976357,payment,clothing,0
27459,789,292.74033883156994,2024-07-03 16:36:50.976357,purchase,groceries,0
27460,280,4209.33361752473,2024-07-03 16:37:50.976357,purchase,entertainment,0
27461,494,5792.3245323680485,2024-07-03 16:38:50.976357,transfer,travel,0
27462,697,3509.0534389119753,2024-07-03 16:39:50.976357,purchase,entertainment,0
27463,785,9262.458046209016,2024-07-03 16:40:50.976357,withdrawal,groceries,0
27464,737,4298.476783800258,2024-07-03 16:41:50.976357,purchase,entertainment,0
27465,925,3344.2840732374707,2024-07-03 16:42:50.976357,payment,groceries,0
27466,249,6922.2079501642875,2024-07-03 16:43:50.976357,withdrawal,groceries,0
27467,651,5234.483652597823,2024-07-03 16:44:50.976357,purchase,electronics,0
27468,215,1053.7738230814862,2024-07-03 16:45:50.976357,purchase,groceries,0
27469,771,6329.897735026392,2024-07-03 16:46:50.976357,transfer,clothing,0
27470,617,9179.939255864678,2024-07-03 16:47:50.976357,payment,electronics,0
27471,325,9736.05302450876,2024-07-03 16:48:50.976357,withdrawal,travel,0
27472,667,1525.4002181590758,2024-07-03 16:49:50.976357,withdrawal,entertainment,0
27473,988,3293.2930269560657,2024-07-03 16:50:50.976357,transfer,entertainment,0
27474,602,8469.165015312323,2024-07-03 16:51:50.976357,withdrawal,entertainment,0
27475,837,5187.67395605516,2024-07-03 16:52:50.976357,transfer,entertainment,0
27476,990,4741.063664944044,2024-07-03 16:53:50.976357,payment,entertainment,0
27477,204,9482.23298476746,2024-07-03 16:54:50.976357,payment,clothing,0
27478,729,2647.287908149541,2024-07-03 16:55:50.976357,payment,travel,0
27479,827,7696.711281500667,2024-07-03 16:56:50.976357,payment,clothing,0
27480,125,6666.452083438631,2024-07-03 16:57:50.976357,payment,electronics,0
27481,480,2739.043901962622,2024-07-03 16:58:50.976357,transfer,groceries,0
27482,612,8601.706524447452,2024-07-03 16:59:50.976357,transfer,electronics,0
27483,790,9423.517206461831,2024-07-03 17:00:50.976357,transfer,travel,0
27484,883,280.83491526336945,2024-07-03 17:01:50.976357,transfer,groceries,0
27485,292,9494.174884010039,2024-07-03 17:02:50.976357,payment,groceries,0
27486,278,4653.4429887695105,2024-07-03 17:03:50.976357,withdrawal,clothing,1
27487,139,8757.250569391783,2024-07-03 17:04:50.976357,withdrawal,clothing,0
27488,366,5204.918150611196,2024-07-03 17:05:50.976357,transfer,entertainment,0
27489,552,6361.139420787949,2024-07-03 17:06:50.976357,payment,electronics,0
27490,121,868.4728888465014,2024-07-03 17:07:50.976357,purchase,entertainment,1
27491,414,2146.8348746567285,2024-07-03 17:08:50.976357,transfer,entertainment,0
27492,342,988.1491092689048,2024-07-03 17:09:50.976357,withdrawal,groceries,0
27493,150,9625.416296668376,2024-07-03 17:10:50.976357,purchase,electronics,0
27494,551,2260.919088529844,2024-07-03 17:11:50.976357,payment,groceries,0
27495,852,8990.817254560958,2024-07-03 17:12:50.976357,purchase,groceries,0
27496,412,8253.607073595012,2024-07-03 17:13:50.976357,withdrawal,groceries,0
27497,646,987.9654834213492,2024-07-03 17:14:50.976357,payment,clothing,1
27498,547,3369.114528114802,2024-07-03 17:15:50.976357,withdrawal,electronics,0
27499,836,6536.018885768826,2024-07-03 17:16:50.976357,purchase,electronics,0
27500,184,3346.2154060595135,2024-07-03 17:17:50.976357,withdrawal,electronics,0
27501,849,5325.722010357384,2024-07-03 17:18:50.976357,purchase,clothing,0
27502,979,1015.2436267305367,2024-07-03 17:19:50.976357,payment,travel,1
27503,179,4896.528087128287,2024-07-03 17:20:50.976357,payment,groceries,0
27504,667,7787.184924082932,2024-07-03 17:21:50.976357,payment,electronics,0
27505,311,2088.1702077103437,2024-07-03 17:22:50.976357,purchase,travel,0
27506,336,811.3233460838911,2024-07-03 17:23:50.976357,purchase,groceries,0
27507,335,7291.245139584834,2024-07-03 17:24:50.976357,transfer,electronics,0
27508,803,4784.973663101366,2024-07-03 17:25:50.976357,purchase,groceries,0
27509,175,8474.674788400374,2024-07-03 17:26:50.976357,transfer,electronics,0
27510,443,4202.845023127147,2024-07-03 17:27:50.976357,payment,electronics,0
27511,361,4966.777594666154,2024-07-03 17:28:50.976357,withdrawal,travel,0
27512,673,1424.7968127443266,2024-07-03 17:29:50.976357,transfer,clothing,0
27513,638,953.4914443054226,2024-07-03 17:30:50.976357,withdrawal,groceries,0
27514,994,9193.134397885351,2024-07-03 17:31:50.976357,transfer,electronics,0
27515,161,3230.480250138769,2024-07-03 17:32:50.976357,transfer,electronics,0
27516,303,4522.089205949174,2024-07-03 17:33:50.976357,purchase,entertainment,1
27517,824,6168.1830165155925,2024-07-03 17:34:50.976357,withdrawal,groceries,0
27518,713,905.0832668181869,2024-07-03 17:35:50.976357,purchase,electronics,0
27519,549,9065.329185818782,2024-07-03 17:36:50.976357,payment,groceries,0
27520,585,7722.612661864133,2024-07-03 17:37:50.976357,transfer,groceries,0
27521,277,4376.114117474583,2024-07-03 17:38:50.976357,purchase,entertainment,0
27522,672,9879.040487142325,2024-07-03 17:39:50.976357,transfer,travel,0
27523,943,8071.9201924569525,2024-07-03 17:40:50.976357,payment,clothing,0
27524,761,3430.157472100718,2024-07-03 17:41:50.976357,purchase,entertainment,0
27525,855,4582.597636948904,2024-07-03 17:42:50.976357,payment,electronics,0
27526,571,9084.304217974583,2024-07-03 17:43:50.976357,payment,groceries,0
27527,433,6558.890381330573,2024-07-03 17:44:50.976357,transfer,clothing,1
27528,703,2858.0683399989257,2024-07-03 17:45:50.976357,payment,clothing,0
27529,343,7275.424012339358,2024-07-03 17:46:50.976357,withdrawal,entertainment,0
27530,857,235.72483328619705,2024-07-03 17:47:50.976357,purchase,groceries,1
27531,833,8760.889679397931,2024-07-03 17:48:50.976357,withdrawal,electronics,0
27532,503,69.71954714239706,2024-07-03 17:49:50.976357,purchase,entertainment,0
27533,810,9102.272774853247,2024-07-03 17:50:50.976357,payment,travel,0
27534,262,3725.176190343052,2024-07-03 17:51:50.976357,payment,groceries,0
27535,983,8740.059230418028,2024-07-03 17:52:50.976357,withdrawal,clothing,0
27536,588,2762.435227989888,2024-07-03 17:53:50.976357,transfer,travel,0
27537,825,6644.485190106422,2024-07-03 17:54:50.976357,transfer,travel,0
27538,786,3831.145511009328,2024-07-03 17:55:50.976357,transfer,electronics,0
27539,126,1948.273625336199,2024-07-03 17:56:50.976357,withdrawal,clothing,0
27540,824,7528.956076882287,2024-07-03 17:57:50.976357,payment,entertainment,0
27541,587,7249.120156950748,2024-07-03 17:58:50.976357,withdrawal,clothing,0
27542,807,1414.9740788380757,2024-07-03 17:59:50.976357,transfer,electronics,1
27543,200,6937.506811721264,2024-07-03 18:00:50.976357,withdrawal,groceries,0
27544,700,9364.512778946098,2024-07-03 18:01:50.976357,payment,electronics,0
27545,881,2123.511003910337,2024-07-03 18:02:50.976357,withdrawal,clothing,0
27546,994,6002.105374128591,2024-07-03 18:03:50.976357,payment,clothing,0
27547,549,5756.859328270637,2024-07-03 18:04:50.976357,payment,electronics,0
27548,827,5273.8704581295115,2024-07-03 18:05:50.976357,payment,travel,0
27549,813,1223.6077671445596,2024-07-03 18:06:50.976357,transfer,travel,0
27550,724,2922.2192270427927,2024-07-03 18:07:50.976357,purchase,clothing,0
27551,356,5678.22533309873,2024-07-03 18:08:50.976357,payment,groceries,0
27552,754,1078.1661858637635,2024-07-03 18:09:50.976357,transfer,electronics,0
27553,323,1018.0976139503141,2024-07-03 18:10:50.976357,transfer,entertainment,0
27554,659,5570.781805550998,2024-07-03 18:11:50.976357,transfer,groceries,0
27555,486,8054.584588410144,2024-07-03 18:12:50.976357,withdrawal,travel,0
27556,790,2166.7464343326596,2024-07-03 18:13:50.976357,withdrawal,clothing,0
27557,433,7136.635408646671,2024-07-03 18:14:50.976357,withdrawal,entertainment,0
27558,809,4762.927597407264,2024-07-03 18:15:50.976357,transfer,entertainment,0
27559,447,346.23973757356555,2024-07-03 18:16:50.976357,withdrawal,entertainment,0
27560,122,7176.400268390674,2024-07-03 18:17:50.976357,withdrawal,electronics,0
27561,793,958.6191289516222,2024-07-03 18:18:50.976357,purchase,clothing,0
27562,826,1792.7742043507228,2024-07-03 18:19:50.976357,transfer,entertainment,0
27563,315,6537.148374597586,2024-07-03 18:20:50.976357,transfer,groceries,0
27564,550,924.9775501623349,2024-07-03 18:21:50.976357,payment,entertainment,0
27565,976,3859.9760582569334,2024-07-03 18:22:50.976357,payment,electronics,0
27566,389,6585.77145478876,2024-07-03 18:23:50.976357,transfer,clothing,0
27567,711,3934.7284981988105,2024-07-03 18:24:50.976357,withdrawal,entertainment,0
27568,197,5048.549006105465,2024-07-03 18:25:50.976357,withdrawal,travel,0
27569,727,6468.710893036345,2024-07-03 18:26:50.976357,payment,entertainment,1
27570,471,6270.057865287036,2024-07-03 18:27:50.976357,purchase,entertainment,0
27571,212,7071.492682877494,2024-07-03 18:28:50.976357,purchase,entertainment,0
27572,534,9909.622539224843,2024-07-03 18:29:50.976357,transfer,clothing,0
27573,433,8717.746149174574,2024-07-03 18:30:50.976357,transfer,entertainment,0
27574,706,5896.102045304166,2024-07-03 18:31:50.976357,transfer,electronics,1
27575,875,5140.8605863652565,2024-07-03 18:32:50.976357,purchase,groceries,0
27576,194,4323.0025772582285,2024-07-03 18:33:50.976357,transfer,groceries,0
27577,124,8646.434138383609,2024-07-03 18:34:50.976357,payment,travel,0
27578,820,4753.618238618697,2024-07-03 18:35:50.976357,payment,entertainment,0
27579,639,1911.8813119617548,2024-07-03 18:36:50.976357,transfer,clothing,0
27580,542,7840.626567565845,2024-07-03 18:37:50.976357,transfer,clothing,0
27581,362,6674.159969998052,2024-07-03 18:38:50.976357,payment,entertainment,0
27582,506,6077.835285315146,2024-07-03 18:39:50.976357,payment,clothing,0
27583,869,4382.6498022099695,2024-07-03 18:40:50.976357,purchase,clothing,0
27584,381,8983.302153591096,2024-07-03 18:41:50.976357,payment,groceries,0
27585,135,1058.853325137369,2024-07-03 18:42:50.976357,withdrawal,groceries,0
27586,528,7313.940508864835,2024-07-03 18:43:50.976357,withdrawal,travel,0
27587,140,2154.5814417066117,2024-07-03 18:44:50.976357,withdrawal,clothing,0
27588,176,2900.79860700798,2024-07-03 18:45:50.976357,withdrawal,entertainment,0
27589,914,6358.652385129151,2024-07-03 18:46:50.976357,transfer,electronics,0
27590,253,5962.57834337009,2024-07-03 18:47:50.976357,purchase,entertainment,1
27591,387,2299.595312379756,2024-07-03 18:48:50.976357,payment,entertainment,0
27592,210,7784.162624638166,2024-07-03 18:49:50.976357,transfer,entertainment,0
27593,242,4761.116139692922,2024-07-03 18:50:50.976357,withdrawal,electronics,0
27594,264,7120.91536298894,2024-07-03 18:51:50.976357,withdrawal,travel,0
27595,498,7638.394068129333,2024-07-03 18:52:50.976357,purchase,travel,0
27596,904,8676.966550563247,2024-07-03 18:53:50.976357,withdrawal,groceries,0
27597,269,5549.151719141424,2024-07-03 18:54:50.976357,payment,groceries,0
27598,863,634.8011793242074,2024-07-03 18:55:50.976357,purchase,electronics,0
27599,285,5096.292378008911,2024-07-03 18:56:50.976357,transfer,entertainment,0
27600,395,8506.12437190691,2024-07-03 18:57:50.976357,transfer,travel,0
27601,939,8749.458190595971,2024-07-03 18:58:50.976357,withdrawal,travel,0
27602,230,7496.704124367414,2024-07-03 18:59:50.976357,withdrawal,groceries,0
27603,632,5946.010047473022,2024-07-03 19:00:50.976357,purchase,groceries,0
27604,850,8951.24642430175,2024-07-03 19:01:50.976357,withdrawal,electronics,0
27605,483,8158.798786680959,2024-07-03 19:02:50.976357,payment,clothing,1
27606,362,7327.2585216561865,2024-07-03 19:03:50.976357,transfer,travel,0
27607,299,8930.072649551501,2024-07-03 19:04:50.976357,transfer,travel,1
27608,229,1637.3910659664623,2024-07-03 19:05:50.976357,payment,travel,0
27609,841,9875.2076949956,2024-07-03 19:06:50.976357,withdrawal,entertainment,0
27610,797,3104.0276739463975,2024-07-03 19:07:50.976357,purchase,electronics,0
27611,190,9958.520313961932,2024-07-03 19:08:50.976357,purchase,groceries,0
27612,994,242.63555623058306,2024-07-03 19:09:50.976357,transfer,electronics,0
27613,947,353.7381497217518,2024-07-03 19:10:50.976357,withdrawal,electronics,0
27614,549,5097.891654244923,2024-07-03 19:11:50.976357,payment,groceries,0
27615,389,4207.888741949265,2024-07-03 19:12:50.976357,purchase,travel,0
27616,790,1558.6490967326213,2024-07-03 19:13:50.976357,payment,travel,0
27617,775,8483.3344460304,2024-07-03 19:14:50.976357,purchase,electronics,0
27618,885,5395.6463947997945,2024-07-03 19:15:50.976357,payment,entertainment,0
27619,604,4569.412565752555,2024-07-03 19:16:50.976357,transfer,electronics,1
27620,398,7946.586499607575,2024-07-03 19:17:50.976357,purchase,clothing,0
27621,922,9646.670964505362,2024-07-03 19:18:50.976357,transfer,clothing,0
27622,869,5767.7821408148675,2024-07-03 19:19:50.976357,purchase,groceries,0
27623,395,2094.6971063350456,2024-07-03 19:20:50.976357,withdrawal,entertainment,0
27624,705,1651.9723313662848,2024-07-03 19:21:50.976357,purchase,electronics,0
27625,652,4875.293034155755,2024-07-03 19:22:50.976357,transfer,entertainment,0
27626,140,129.853521017993,2024-07-03 19:23:50.976357,payment,groceries,0
27627,660,4658.938981040874,2024-07-03 19:24:50.976357,purchase,travel,0
27628,460,3354.1885996920923,2024-07-03 19:25:50.976357,purchase,clothing,0
27629,780,7507.619024301302,2024-07-03 19:26:50.976357,transfer,clothing,0
27630,503,4921.7813613773205,2024-07-03 19:27:50.976357,purchase,entertainment,0
27631,634,6251.041601993328,2024-07-03 19:28:50.976357,purchase,travel,0
27632,554,3370.7470255218063,2024-07-03 19:29:50.976357,transfer,groceries,0
27633,908,6758.335024478355,2024-07-03 19:30:50.976357,transfer,entertainment,0
27634,383,419.4161698925733,2024-07-03 19:31:50.976357,purchase,electronics,0
27635,277,8317.740881731579,2024-07-03 19:32:50.976357,purchase,travel,0
27636,197,104.7409692496764,2024-07-03 19:33:50.976357,payment,entertainment,0
27637,101,4741.7831503162415,2024-07-03 19:34:50.976357,payment,electronics,1
27638,123,5290.417777243142,2024-07-03 19:35:50.976357,withdrawal,entertainment,0
27639,878,2195.1037720972113,2024-07-03 19:36:50.976357,payment,groceries,0
27640,769,3714.3610545348743,2024-07-03 19:37:50.976357,payment,travel,0
27641,801,451.1561746900416,2024-07-03 19:38:50.976357,transfer,entertainment,0
27642,151,6415.172268332711,2024-07-03 19:39:50.976357,withdrawal,electronics,0
27643,243,435.25852065593847,2024-07-03 19:40:50.976357,purchase,clothing,0
27644,443,1440.2661895201693,2024-07-03 19:41:50.976357,transfer,travel,1
27645,788,8701.303371828168,2024-07-03 19:42:50.976357,purchase,electronics,0
27646,562,9389.374760515573,2024-07-03 19:43:50.976357,payment,clothing,0
27647,200,2210.48157006518,2024-07-03 19:44:50.976357,purchase,entertainment,0
27648,602,2003.4818891272937,2024-07-03 19:45:50.976357,withdrawal,electronics,0
27649,169,2809.00237050014,2024-07-03 19:46:50.976357,transfer,clothing,0
27650,690,3871.535234813037,2024-07-03 19:47:50.976357,transfer,electronics,0
27651,535,9883.397018163838,2024-07-03 19:48:50.976357,withdrawal,entertainment,0
27652,786,7699.26104131564,2024-07-03 19:49:50.976357,purchase,entertainment,1
27653,568,468.6088479452811,2024-07-03 19:50:50.976357,payment,travel,1
27654,865,2737.8680628726006,2024-07-03 19:51:50.976357,purchase,travel,1
27655,171,8706.615353665351,2024-07-03 19:52:50.976357,withdrawal,electronics,0
27656,906,2418.458671776584,2024-07-03 19:53:50.976357,payment,entertainment,0
27657,984,8650.83479652628,2024-07-03 19:54:50.976357,withdrawal,groceries,0
27658,987,9734.50669751813,2024-07-03 19:55:50.976357,payment,entertainment,0
27659,597,2056.0064879091155,2024-07-03 19:56:50.976357,purchase,travel,0
27660,329,9538.896065001565,2024-07-03 19:57:50.976357,purchase,clothing,0
27661,290,6200.124516263625,2024-07-03 19:58:50.976357,purchase,clothing,1
27662,857,4795.888658710958,2024-07-03 19:59:50.976357,payment,clothing,0
27663,410,7397.807251450961,2024-07-03 20:00:50.976357,transfer,groceries,0
27664,109,2793.736336173353,2024-07-03 20:01:50.976357,payment,travel,0
27665,125,3084.2119057491755,2024-07-03 20:02:50.976357,transfer,electronics,0
27666,116,3218.191156427977,2024-07-03 20:03:50.976357,purchase,clothing,0
27667,448,8647.189564809692,2024-07-03 20:04:50.976357,transfer,travel,0
27668,448,3982.9982615216118,2024-07-03 20:05:50.976357,transfer,electronics,0
27669,115,6612.62249620992,2024-07-03 20:06:50.976357,purchase,clothing,0
27670,816,3695.550573926581,2024-07-03 20:07:50.976357,transfer,clothing,0
27671,170,9042.529953914054,2024-07-03 20:08:50.976357,transfer,groceries,0
27672,715,3754.5243589398897,2024-07-03 20:09:50.976357,purchase,travel,0
27673,673,7131.527500005322,2024-07-03 20:10:50.976357,withdrawal,clothing,0
27674,273,1684.7110442076478,2024-07-03 20:11:50.976357,transfer,clothing,0
27675,565,2464.288496297319,2024-07-03 20:12:50.976357,purchase,electronics,0
27676,502,4587.136420665529,2024-07-03 20:13:50.976357,withdrawal,travel,1
27677,901,2347.4271862344044,2024-07-03 20:14:50.976357,purchase,travel,0
27678,939,8956.67355884496,2024-07-03 20:15:50.976357,transfer,entertainment,0
27679,307,5676.677182169595,2024-07-03 20:16:50.976357,withdrawal,electronics,0
27680,578,3657.726888018416,2024-07-03 20:17:50.976357,purchase,clothing,0
27681,326,8490.284042769052,2024-07-03 20:18:50.976357,withdrawal,groceries,0
27682,834,6549.796645703847,2024-07-03 20:19:50.976357,payment,groceries,0
27683,155,6458.233475238987,2024-07-03 20:20:50.976357,withdrawal,clothing,0
27684,325,5731.849505302243,2024-07-03 20:21:50.976357,payment,travel,0
27685,476,3604.677585088285,2024-07-03 20:22:50.976357,transfer,entertainment,0
27686,328,9122.521453171335,2024-07-03 20:23:50.976357,transfer,travel,0
27687,496,2806.9895129874685,2024-07-03 20:24:50.976357,purchase,clothing,1
27688,536,6097.140218445075,2024-07-03 20:25:50.976357,payment,entertainment,0
27689,266,3193.620381536259,2024-07-03 20:26:50.976357,transfer,entertainment,1
27690,117,6772.181632485373,2024-07-03 20:27:50.976357,withdrawal,electronics,0
27691,972,5727.3203389319415,2024-07-03 20:28:50.976357,purchase,groceries,0
27692,106,6280.290552945142,2024-07-03 20:29:50.976357,transfer,electronics,0
27693,556,5568.875799636455,2024-07-03 20:30:50.976357,payment,entertainment,0
27694,345,9614.556274641578,2024-07-03 20:31:50.976357,payment,groceries,0
27695,579,5334.02723019486,2024-07-03 20:32:50.976357,payment,travel,0
27696,231,4197.31913089319,2024-07-03 20:33:50.976357,transfer,electronics,0
27697,754,7271.291246921212,2024-07-03 20:34:50.976357,transfer,entertainment,0
27698,645,9161.755287628614,2024-07-03 20:35:50.976357,transfer,entertainment,0
27699,477,2955.922336995609,2024-07-03 20:36:50.976357,purchase,travel,0
27700,878,888.7832009919699,2024-07-03 20:37:50.976357,payment,entertainment,0
27701,817,6697.010005885673,2024-07-03 20:38:50.976357,purchase,travel,0
27702,466,5730.980191313293,2024-07-03 20:39:50.976357,purchase,entertainment,0
27703,555,5027.382438945905,2024-07-03 20:40:50.976357,purchase,groceries,0
27704,312,2196.2676566828213,2024-07-03 20:41:50.976357,payment,travel,0
27705,314,8814.351861360212,2024-07-03 20:42:50.976357,payment,groceries,0
27706,974,8961.12750104078,2024-07-03 20:43:50.976357,purchase,entertainment,0
27707,228,127.37901934289118,2024-07-03 20:44:50.976357,transfer,groceries,0
27708,296,6863.275537332781,2024-07-03 20:45:50.976357,withdrawal,clothing,0
27709,295,9444.462453114824,2024-07-03 20:46:50.976357,purchase,entertainment,0
27710,292,8283.008330450892,2024-07-03 20:47:50.976357,withdrawal,clothing,0
27711,510,4423.164000017096,2024-07-03 20:48:50.976357,purchase,clothing,0
27712,743,5723.911193907454,2024-07-03 20:49:50.976357,payment,travel,0
27713,580,7579.039671526218,2024-07-03 20:50:50.976357,payment,clothing,0
27714,210,619.4753000622445,2024-07-03 20:51:50.976357,purchase,electronics,0
27715,938,5099.863480162585,2024-07-03 20:52:50.976357,purchase,travel,0
27716,383,3827.8261157766365,2024-07-03 20:53:50.976357,payment,entertainment,0
27717,110,4405.300637056588,2024-07-03 20:54:50.976357,payment,entertainment,0
27718,870,9737.879698546114,2024-07-03 20:55:50.976357,transfer,travel,1
27719,110,1740.8616553279146,2024-07-03 20:56:50.976357,payment,travel,0
27720,321,7649.5339978025395,2024-07-03 20:57:50.976357,payment,entertainment,0
27721,707,2304.5789306121374,2024-07-03 20:58:50.976357,transfer,entertainment,0
27722,271,6281.627953102246,2024-07-03 20:59:50.976357,payment,entertainment,0
